timestamp,value,anomaly_score,predValueFirst,predValueLast,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2015-09-14 15:15:00,66,0.0031136152403,71.3222699313,0.0,0,0.0,0.0,0.0
2015-09-14 15:20:00,61,0.00677987597687,69.835607503,0.0,0,0.0,0.0,0.0
2015-09-14 15:30:00,68,0.0053157042363,63.5824612792,0.0,0,0.0,0.0,0.0
2015-09-14 15:35:00,69,0.00548059017196,67.8430663145,0.0,0,0.0,0.0,0.0
2015-09-14 15:40:00,63,0.00838369117184,69.3190423966,0.0,0,0.0,0.0,0.0
2015-09-14 15:50:00,67,0.0069855688467,61.7101830283,0.0,0,0.0,0.0,0.0
2015-09-14 15:55:00,66,0.00691045728328,63.7709298143,0.0,0,0.0,0.0,0.0
2015-09-14 16:00:00,65,0.00929790457544,74.9501894989,0.0,0,0.0,0.0,0.0
2015-09-14 16:05:00,67,0.00611671654477,68.0522113626,0.0,0,0.0,0.0,0.0
2015-09-14 16:20:00,65,0.00600045635619,59.0093902386,0.0,0,0.0,0.0,0.0
2015-09-14 16:25:00,66,0.00761990498977,65.0125147321,0.0,0,0.0,0.0,0.0
2015-09-14 16:30:00,65,0.00378852331644,75.1199679136,0.0,0,0.0,0.0,0.0
2015-09-14 16:35:00,64,0.00332106876861,59.8327865694,0.0,0,0.0,0.0,0.0
2015-09-14 16:40:00,66,0.00379525694082,69.3374963809,0.0,0,0.0,0.0,0.0
2015-09-14 16:45:00,62,0.00316477649466,59.6098531535,0.0,0,0.0,0.0,0.0
2015-09-14 16:50:00,65,0.00330852466304,63.6299018074,0.0,0,0.0,0.0,0.0
2015-09-14 16:55:00,67,0.00459284762906,67.2084631635,0.0,0,0.0,0.0,0.0
2015-09-14 17:00:00,59,0.00747685650753,64.602335552,0.0,0,0.0,0.0,0.0
2015-09-14 17:05:00,36,0.092923805948,58.4655317141,0.0,0,0.0,0.0,0.0
2015-09-14 17:10:00,21,0.527987708858,68.0392038682,0.0,0,0.0,-0.11,0.0
2015-09-14 17:15:00,52,0.299999996735,62.9251786216,0.0,0,0.0,0.0,0.0
2015-09-14 17:20:00,60,0.299999996735,63.2437161814,0.0,0,0.0,0.0,0.0
2015-09-14 17:25:00,51,0.299999996735,63.5479178683,0.0,0,0.0,0.0,0.0
2015-09-14 17:30:00,68,0.299999996735,57.1410256618,0.0,0,0.0,0.0,0.0
2015-09-14 17:35:00,60,0.299999996735,65.135553524,0.0,0,0.0,0.0,0.0
2015-09-14 17:40:00,42,0.299999996735,58.5456658788,0.0,0,0.0,0.0,0.0
2015-09-14 17:45:00,65,0.299999996735,56.8103924456,0.0,0,0.0,0.0,0.0
2015-09-14 17:50:00,59,0.299999996735,62.7955496259,0.0,0,0.0,0.0,0.0
2015-09-14 17:55:00,69,0.299999996735,60.8587928554,0.0,0,0.0,0.0,0.0
2015-09-14 18:00:00,68,0.23462676333,72.2429609076,0.0,0,0.0,0.0,0.0
2015-09-14 18:05:00,66,0.164183360246,70.4700818971,0.0,0,0.0,0.0,0.0
2015-09-14 18:10:00,66,0.15368483504,65.6985962542,0.0,0,0.0,0.0,0.0
2015-09-14 18:20:00,66,0.0733462403745,66.6502181843,0.0,0,0.0,0.0,0.0
2015-09-14 18:25:00,68,0.0698012602176,66.9291049979,0.0,0,0.0,0.0,0.0
2015-09-14 18:30:00,67,0.0644216674079,64.3357346212,0.0,0,0.0,0.0,0.0
2015-09-14 18:35:00,67,0.0132598920825,68.5931966223,0.0,0,0.0,0.0,0.0
2015-09-14 18:45:00,65,0.0172914626439,70.7002578596,0.0,0,0.0,0.0,0.0
2015-09-14 18:50:00,66,0.0154344098326,71.6116081147,0.0,0,0.0,0.0,0.0
2015-09-14 19:01:00,68,0.00844429912877,59.8797890073,0.0,0,0.0,0.0,0.0
2015-09-14 19:05:00,68,0.0079469853548,66.2839911623,0.0,0,0.0,0.0,0.0
2015-09-14 19:15:00,66,0.00928648161872,71.0800879116,0.0,0,0.0,0.0,0.0
2015-09-14 19:20:00,69,0.00745399317383,69.3872170514,0.0,0,0.0,0.0,0.0
2015-09-14 19:30:00,64,0.0151185649876,74.982616468,0.0,0,0.0,0.0,0.0
2015-09-14 19:35:00,68,0.0141635577608,67.6661905766,0.0,0,0.0,0.0,0.0
2015-09-14 19:45:00,65,0.015127242999,72.2765808821,0.0,0,0.0,0.0,0.0
2015-09-14 20:00:00,65,0.0140608638075,61.418495952,0.0,0,0.0,0.0,0.0
2015-09-14 20:10:00,66,0.00833381063794,60.0126465396,0.0,0,0.0,0.0,0.0
2015-09-14 20:15:00,58,0.0168452516805,68.3397999971,0.0,0,0.0,0.0,0.0
2015-09-14 20:20:00,71,0.029006395198,65.4900319024,0.0,0,0.0,0.0,0.0
2015-09-14 20:25:00,61,0.0335608723902,59.9652994149,0.0,0,0.0,0.0,0.0
2015-09-14 20:30:00,72,0.0467168961201,69.5056135596,0.0,0,0.0,0.0,0.0
2015-09-14 20:35:00,64,0.0482869786956,64.6385470683,0.0,0,0.0,0.0,0.0
2015-09-14 20:40:00,64,0.0293490421489,65.413004598,0.0,0,0.0,0.0,0.0
2015-09-14 20:45:00,67,0.0314717772316,59.4521063999,0.0,0,0.0,0.0,0.0
2015-09-14 20:50:00,65,0.0254428958629,58.0305847722,0.0,0,0.0,0.0,0.0
2015-09-14 21:30:00,65,0.034546262381,61.8258210199,0.0,0,0.0,0.0,0.0
2015-09-14 21:35:00,65,0.0387522083654,64.1598760676,0.0,0,0.0,0.0,0.0
2015-09-14 21:45:00,74,0.0316933597463,73.9456364542,0.0,0,0.0,0.0,0.0
2015-09-14 22:06:00,61,0.0186613525031,67.3794665912,0.0,0,0.0,0.0,0.0
2015-09-14 22:21:00,60,0.0176881408938,59.7601942499,0.0,0,0.0,0.0,0.0
2015-09-14 22:30:00,64,0.0117045832421,54.8165078939,0.0,0,0.0,0.0,0.0
2015-09-14 22:40:00,66,0.0210773999111,65.2898955328,0.0,0,0.0,0.0,0.0
2015-09-14 22:45:00,66,0.0288415580945,72.8573481469,0.0,0,0.0,0.0,0.0
2015-09-14 22:50:00,70,0.0423597541828,65.5202552338,0.0,0,0.0,0.0,0.0
2015-09-15 03:45:00,62,0.0565715220644,69.0725546674,0.0,0,0.0,0.0,0.0
2015-09-15 04:10:00,64,0.0465848751184,58.2801798184,0.0,0,0.0,0.0,0.0
2015-09-15 04:31:00,61,0.0452977728962,68.4255015444,0.0,0,0.0,0.0,0.0
2015-09-15 04:55:00,90,1.0,70.336484732,0.0,0,-0.22,-0.11,-0.11
2015-09-15 05:26:00,60,0.171041576939,67.5619886529,0.0,0,0.0,0.0,0.0
2015-09-15 05:31:00,66,0.160216951559,71.1507137826,0.0,0,0.0,0.0,0.0
2015-09-15 05:41:00,63,0.147696676663,62.7543104781,0.0,0,0.0,0.0,0.0
2015-09-15 05:46:00,76,0.153342605396,76.8063450979,0.0,0,0.0,0.0,0.0
2015-09-15 05:51:00,56,0.196715096382,68.4847771435,0.0,0,0.0,0.0,0.0
2015-09-15 06:05:00,72,0.178228086127,60.7129942875,0.0,0,0.0,0.0,0.0
2015-09-15 06:45:00,66,0.140236845265,60.2695175432,0.0,0,0.0,0.0,0.0
2015-09-15 07:06:00,67,0.129386850018,63.7649685484,0.0,0,0.0,0.0,0.0
2015-09-15 07:11:00,63,0.138220384529,61.8987600909,0.0,0,0.0,0.0,0.0
2015-09-15 07:16:00,67,0.027497263877,69.6210942586,0.0,0,0.0,0.0,0.0
2015-09-15 07:21:00,70,0.02552024796,61.6690591946,0.0,0,0.0,0.0,0.0
2015-09-15 07:26:00,70,0.0315260066551,63.3931372819,0.0,0,0.0,0.0,0.0
2015-09-15 07:31:00,71,0.0298110448095,69.5579174172,0.0,0,0.0,0.0,0.0
2015-09-15 07:46:00,62,0.0348617231893,80.8590436246,0.0,0,0.0,0.0,0.0
2015-09-15 07:51:00,69,0.0213071086005,62.925574649,0.0,0,0.0,0.0,0.0
2015-09-15 07:56:00,67,0.0146940255947,74.1516466392,0.0,0,0.0,0.0,0.0
2015-09-15 08:11:00,66,0.0154226147775,67.0673041019,0.0,0,0.0,0.0,0.0
2015-09-15 08:21:00,65,0.0215892215642,66.1870129423,0.0,0,0.0,0.0,0.0
2015-09-15 08:26:00,61,0.0227531610107,69.4544262655,0.0,0,0.0,0.0,0.0
2015-09-15 08:31:00,68,0.0231516358984,65.9550954435,0.0,0,0.0,0.0,0.0
2015-09-15 08:41:00,66,0.0194903855395,69.0935429288,0.0,0,0.0,0.0,0.0
2015-09-15 08:46:00,67,0.017345428457,74.5507605778,0.0,0,0.0,0.0,0.0
2015-09-15 08:51:00,66,0.013995621608,70.1384589169,0.0,0,0.0,0.0,0.0
2015-09-15 08:56:00,66,0.00478708198939,66.3231087303,0.0,0,0.0,0.0,0.0
2015-09-15 09:01:00,70,0.00517496975144,68.8068398265,0.0,0,0.0,0.0,0.0
2015-09-15 09:06:00,71,0.00805706043606,68.1933522204,0.0,0,0.0,0.0,0.0
2015-09-15 09:16:00,65,0.0104868498894,81.4609929643,0.0,0,0.0,0.0,0.0
2015-09-15 09:21:00,63,0.00992123574271,66.2583303659,0.0,0,0.0,0.0,0.0
2015-09-15 09:31:00,63,0.00957397022408,68.8700475427,0.0,0,0.0,0.0,0.0
2015-09-15 09:36:00,63,0.0142164405309,63.3181331045,0.0,0,0.0,0.0,0.0
2015-09-15 09:41:00,62,0.0156928051966,60.6485715764,0.0,0,0.0,0.0,0.0
2015-09-15 09:46:00,65,0.0138327777491,64.2624287537,0.0,0,0.0,0.0,0.0
2015-09-15 09:51:00,61,0.0205485154604,54.4494519503,0.0,0,0.0,0.0,0.0
2015-09-15 10:01:00,72,0.0286773110244,64.0534620746,0.0,0,0.0,0.0,0.0
2015-09-15 10:16:00,67,0.0229419092572,60.0573452554,0.0,0,0.0,0.0,0.0
2015-09-15 10:26:00,66,0.0170936769574,70.0494751734,0.0,0,0.0,0.0,0.0
2015-09-15 10:31:00,74,0.0245051108887,67.834657563,0.0,0,0.0,0.0,0.0
2015-09-15 10:36:00,66,0.0277956369625,74.1175211146,0.0,0,0.0,0.0,0.0
2015-09-15 10:41:00,70,0.033571220673,63.1706290125,0.0,0,0.0,0.0,0.0
2015-09-15 10:46:00,67,0.0258411778999,77.0915022579,0.0,0,0.0,0.0,0.0
2015-09-15 11:06:00,68,0.0248335190284,66.8071871231,0.0,0,0.0,0.0,0.0
2015-09-15 11:11:00,66,0.0367000250115,67.2584562078,0.0,0,0.0,0.0,0.0
2015-09-15 11:16:00,65,0.0292755208582,67.7597256037,0.0,0,0.0,0.0,0.0
2015-09-15 11:21:00,60,0.0266414632899,65.2046668069,0.0,0,0.0,0.0,0.0
2015-09-15 11:31:00,66,0.0288029716627,68.1581431516,0.0,0,0.0,0.0,0.0
2015-09-15 11:36:00,67,0.0389176311409,65.6835532513,0.0,0,0.0,0.0,0.0
2015-09-15 11:41:00,66,0.0338986544237,66.4644637795,0.0,0,0.0,0.0,0.0
2015-09-15 11:46:00,67,0.0324221631558,63.7608326316,0.0,0,0.0,0.0,0.0
2015-09-15 11:51:00,66,0.025517603972,56.6710325837,0.0,0,0.0,0.0,0.0
2015-09-15 11:56:00,67,0.0279445402593,64.3214465659,0.0,0,0.0,0.0,0.0
2015-09-15 12:06:00,69,0.0230972914569,72.1907795603,0.0,0,0.0,0.0,0.0
2015-09-15 12:11:00,69,0.0194238908807,68.7394499113,0.0,0,0.0,0.0,0.0
2015-09-15 12:16:00,71,0.0273535527635,61.6810740118,0.0,0,0.0,0.0,0.0
2015-09-15 12:21:00,64,0.021293070418,66.2596301066,0.0,0,0.0,0.0,0.0
2015-09-15 12:26:00,69,0.0226744175155,71.4703310365,0.0,0,0.0,0.0,0.0
2015-09-15 12:31:00,68,0.021766599725,64.9251233496,0.0,0,0.0,0.0,0.0
2015-09-15 12:36:00,67,0.0181120164485,70.4862873633,0.0,0,0.0,0.0,0.0
2015-09-15 12:41:00,66,0.0138640219685,65.959353167,0.0,0,0.0,0.0,0.0
2015-09-15 12:46:00,68,0.0116858240152,68.6916831244,0.0,0,0.0,0.0,0.0
2015-09-15 12:51:00,72,0.0168522088429,64.963455997,0.0,0,0.0,0.0,0.0
2015-09-15 12:56:00,66,0.016284965098,72.5529792527,0.0,0,0.0,0.0,0.0
2015-09-15 13:01:00,62,0.015547042126,63.1011595327,0.0,0,0.0,0.0,0.0
2015-09-15 13:06:00,71,0.0120131537438,58.5559345937,0.0,0,0.0,0.0,0.0
2015-09-15 13:11:00,74,0.0166219616848,74.1407190249,0.0,0,0.0,0.0,0.0
2015-09-15 13:16:00,65,0.0169037761653,64.6239393996,0.0,0,0.0,0.0,0.0
2015-09-15 13:21:00,61,0.0148019175341,66.7805559277,0.0,0,0.0,0.0,0.0
2015-09-15 13:26:00,63,0.016944242856,64.6321797433,0.0,1,0.910912061448,0.910912061448,0.910912061448
2015-09-15 13:31:00,66,0.0183862037144,65.2377784955,0.0,1,0.0,0.0,0.0
2015-09-15 13:36:00,63,0.0235749318134,68.3618906151,0.0,1,0.0,0.0,0.0
2015-09-15 13:41:00,60,0.0224690711395,72.8332886547,0.0,1,0.0,0.0,0.0
2015-09-15 13:46:00,59,0.0342753112259,63.1053500793,0.0,1,0.0,0.0,0.0
2015-09-15 13:51:00,60,0.0332353632041,62.5125541216,0.0,1,0.0,0.0,0.0
2015-09-15 13:54:00,56,0.0445530668268,60.2904971718,0.0,1,0.0,0.0,0.0
2015-09-15 13:59:00,49,0.084578705379,66.3727577806,0.0,1,0.0,0.0,0.0
2015-09-15 14:04:00,43,0.165893706621,60.0717999307,0.0,1,0.0,0.0,0.0
2015-09-15 14:09:00,59,0.186778581418,57.1082117862,0.0,1,0.0,0.0,0.0
2015-09-15 14:14:00,51,0.258751885924,63.2102207464,0.0,1,0.0,0.0,0.0
2015-09-15 14:19:00,42,0.423829916132,56.8355128711,0.0,1,0.0,0.0,0.0
2015-09-15 14:24:00,25,0.784500305496,57.6898961586,0.0,1,0.0,0.0,0.0
2015-09-15 14:29:00,10,1.0,52.6621640937,0.0,1,0.0,0.0,0.0
2015-09-15 14:34:00,8,0.299999996735,53.4169379936,0.0,1,0.0,0.0,0.0
2015-09-15 14:39:00,46,0.299999996735,54.3142594718,0.0,1,0.0,0.0,0.0
2015-09-15 14:44:00,65,0.299999996735,58.8621193841,0.0,1,0.0,0.0,0.0
2015-09-15 14:49:00,68,0.299999996735,58.7128650926,0.0,1,0.0,0.0,0.0
2015-09-15 14:54:00,67,0.299999996735,61.3997559609,0.0,1,0.0,0.0,0.0
2015-09-15 14:59:00,64,0.299999996735,60.0337716738,0.0,1,0.0,0.0,0.0
2015-09-15 15:04:00,67,0.299999996735,63.2818713613,0.0,1,0.0,0.0,0.0
2015-09-15 15:09:00,62,0.299999996735,66.5232111489,0.0,1,0.0,0.0,0.0
2015-09-15 15:14:00,66,0.299999996735,66.3532875372,0.0,1,0.0,0.0,0.0
2015-09-15 15:24:00,68,0.177032346085,72.0354249088,0.0,1,0.0,0.0,0.0
2015-09-15 15:34:00,65,0.0220859125706,73.7436334799,0.0,1,0.0,0.0,0.0
2015-09-15 15:39:00,65,0.00959138220517,69.6996736207,0.0,1,0.0,0.0,0.0
2015-09-15 15:44:00,68,0.00953849476772,65.9171106123,0.0,1,0.0,0.0,0.0
2015-09-15 15:49:00,66,0.0106960072547,69.5148730176,0.0,1,0.0,0.0,0.0
2015-09-15 15:54:00,64,0.0145350483592,71.6689668151,0.0,1,0.0,0.0,0.0
2015-09-15 15:59:00,64,0.0175573507606,63.5307405618,0.0,0,0.0,0.0,0.0
2015-09-15 16:04:00,63,0.0239152760596,66.4381884983,0.0,0,0.0,0.0,0.0
2015-09-15 16:09:00,63,0.0208768465289,64.1664799505,0.0,0,0.0,0.0,0.0
2015-09-15 16:14:00,67,0.0203347051723,65.4108256614,0.0,0,0.0,0.0,0.0
2015-09-15 16:19:00,63,0.0277766172973,68.0906760101,0.0,0,0.0,0.0,0.0
2015-09-15 16:24:00,66,0.0265811045252,69.8168201384,0.0,0,0.0,0.0,0.0
2015-09-15 16:29:00,67,0.0209122273744,67.8111892511,0.0,0,0.0,0.0,0.0
2015-09-15 16:34:00,65,0.0230370332584,66.3145710579,0.0,0,0.0,0.0,0.0
2015-09-15 16:39:00,65,0.0217722017221,68.4549259584,0.0,0,0.0,0.0,0.0
2015-09-15 16:44:00,64,0.0189675861261,64.8315337539,0.0,0,0.0,0.0,0.0
2015-09-15 16:49:00,69,0.0152750021431,65.121986477,0.0,0,0.0,0.0,0.0
2015-09-15 16:54:00,65,0.0116237557749,67.4160296659,0.0,0,0.0,0.0,0.0
2015-09-15 16:59:00,65,0.00853621428569,63.0244142523,0.0,0,0.0,0.0,0.0
2015-09-15 17:04:00,62,0.00811455032175,63.71738491,0.0,0,0.0,0.0,0.0
2015-09-15 17:09:00,57,0.00792843355383,58.9578290612,0.0,0,0.0,0.0,0.0
2015-09-15 17:14:00,52,0.0162966362093,61.3836957804,0.0,0,0.0,0.0,0.0
2015-09-15 17:19:00,51,0.03350531375,57.6177952515,0.0,0,0.0,0.0,0.0
2015-09-15 17:24:00,62,0.0341038048127,56.9662058845,0.0,0,0.0,0.0,0.0
2015-09-15 17:29:00,59,0.0374299591738,59.2275868672,0.0,0,0.0,0.0,0.0
2015-09-15 17:39:00,68,0.0374027452051,51.3437696706,0.0,0,0.0,0.0,0.0
2015-09-15 17:44:00,64,0.0358275770213,59.8324216278,0.0,0,0.0,0.0,0.0
2015-09-15 17:49:00,65,0.034847379318,55.3011379175,0.0,0,0.0,0.0,0.0
2015-09-15 17:54:00,66,0.0388249420265,62.1738110343,0.0,0,0.0,0.0,0.0
2015-09-15 17:59:00,67,0.0447967378138,63.9016475256,0.0,0,0.0,0.0,0.0
2015-09-15 18:04:00,63,0.0369543467897,66.5186857552,0.0,0,0.0,0.0,0.0
2015-09-15 18:14:00,59,0.0194437327094,64.2143495516,0.0,0,0.0,0.0,0.0
2015-09-15 18:19:00,68,0.0128909000943,63.7840597609,0.0,0,0.0,0.0,0.0
2015-09-15 18:24:00,66,0.0131438223804,65.8947319816,0.0,0,0.0,0.0,0.0
2015-09-15 18:29:00,66,0.0112520766031,64.3097190902,0.0,0,0.0,0.0,0.0
2015-09-15 18:34:00,65,0.00970442725772,66.4409008779,0.0,0,0.0,0.0,0.0
2015-09-15 18:39:00,64,0.0103197619348,64.2588290103,0.0,0,0.0,0.0,0.0
2015-09-15 18:44:00,70,0.0160107072537,65.9036247994,0.0,0,0.0,0.0,0.0
2015-09-15 18:49:00,67,0.0168469633379,69.524148029,0.0,0,0.0,0.0,0.0
2015-09-15 18:54:00,63,0.0154035709418,64.8443410891,0.0,0,0.0,0.0,0.0
2015-09-15 19:04:00,64,0.0140229176344,65.764107622,0.0,0,0.0,0.0,0.0
2015-09-15 19:09:00,65,0.0139253873575,61.1611348707,0.0,0,0.0,0.0,0.0
2015-09-15 19:14:00,64,0.011777335802,68.2739596109,0.0,0,0.0,0.0,0.0
2015-09-15 19:19:00,60,0.0116888727929,66.0356094991,0.0,0,0.0,0.0,0.0
2015-09-15 19:24:00,65,0.0107198086271,64.8434665295,0.0,0,0.0,0.0,0.0
2015-09-15 19:29:00,69,0.0119155453417,61.2849561258,0.0,0,0.0,0.0,0.0
2015-09-15 19:34:00,63,0.0137841474416,63.2739445053,0.0,0,0.0,0.0,0.0
2015-09-15 19:39:00,59,0.0142858190866,66.9099459928,0.0,0,0.0,0.0,0.0
2015-09-15 19:44:00,69,0.0149925127844,55.2274684915,0.0,0,0.0,0.0,0.0
2015-09-15 19:49:00,60,0.0152439593457,65.9512325803,0.0,0,0.0,0.0,0.0
2015-09-15 19:54:00,60,0.015492503218,58.008672772,0.0,0,0.0,0.0,0.0
2015-09-15 19:59:00,59,0.0159053852679,51.6036543732,0.0,0,0.0,0.0,0.0
2015-09-15 20:09:00,62,0.0167882962345,54.1315176351,0.0,0,0.0,0.0,0.0
2015-09-15 20:14:00,61,0.0154141916786,57.9985664713,0.0,0,0.0,0.0,0.0
2015-09-15 20:24:00,58,0.0149811361482,48.9122435883,0.0,0,0.0,0.0,0.0
2015-09-15 20:29:00,63,0.0144870947357,52.8588288764,0.0,0,0.0,0.0,0.0
2015-09-15 20:34:00,65,0.0156102026091,52.4186190031,0.0,0,0.0,0.0,0.0
2015-09-15 20:49:00,57,0.0122241980229,63.1982573394,0.0,0,0.0,0.0,0.0
2015-09-15 20:54:00,62,0.0103287755285,54.9486754996,0.0,0,0.0,0.0,0.0
2015-09-15 20:59:00,62,0.0100515140006,54.9309135565,0.0,0,0.0,0.0,0.0
2015-09-15 21:04:00,62,0.0122614070278,60.8920596858,0.0,0,0.0,0.0,0.0
2015-09-15 21:19:00,64,0.0131331999981,63.5502747473,0.0,0,0.0,0.0,0.0
2015-09-15 21:29:00,63,0.0112186058821,58.585122774,0.0,0,0.0,0.0,0.0
2015-09-15 22:09:00,57,0.0115454098941,57.3703761505,0.0,0,0.0,0.0,0.0
2015-09-15 22:34:00,59,0.0118296100891,54.8767885691,0.0,0,0.0,0.0,0.0
2015-09-15 22:39:00,63,0.0111329915558,52.3754361419,0.0,0,0.0,0.0,0.0
2015-09-15 22:44:00,67,0.00963046595951,54.1466003134,0.0,0,0.0,0.0,0.0
2015-09-15 23:19:00,65,0.00998112213498,68.5506752067,0.0,0,0.0,0.0,0.0
2015-09-15 23:24:00,61,0.0121798926338,65.8056870974,0.0,0,0.0,0.0,0.0
2015-09-15 23:29:00,61,0.0148020549102,59.1752726284,0.0,0,0.0,0.0,0.0
2015-09-15 23:34:00,60,0.0150218893878,52.7564310514,0.0,0,0.0,0.0,0.0
2015-09-16 00:49:00,67,0.0149257987663,60.7193160238,0.0,0,0.0,0.0,0.0
2015-09-16 01:44:00,57,0.0183895588737,65.468466662,0.0,0,0.0,0.0,0.0
2015-09-16 02:19:00,59,0.0186087000595,51.7390419264,0.0,0,0.0,0.0,0.0
2015-09-16 03:04:00,60,0.0209880758014,48.9751250102,0.0,0,0.0,0.0,0.0
2015-09-16 04:44:00,58,0.0243604501217,53.4956319856,0.0,0,0.0,0.0,0.0
2015-09-16 05:09:00,66,0.0244181835068,53.1427735557,0.0,0,0.0,0.0,0.0
2015-09-16 05:19:00,69,0.0276758578269,58.1661914515,0.0,0,0.0,0.0,0.0
2015-09-16 05:29:00,62,0.0235183236933,65.453861685,0.0,0,0.0,0.0,0.0
2015-09-16 05:39:00,65,0.020148350582,56.9320843192,0.0,0,0.0,0.0,0.0
2015-09-16 05:49:00,65,0.0181034680058,56.9601395317,0.0,0,0.0,0.0,0.0
2015-09-16 06:09:00,61,0.0196031376877,62.5522655331,0.0,0,0.0,0.0,0.0
2015-09-16 06:14:00,64,0.0161220918857,59.956923825,0.0,0,0.0,0.0,0.0
2015-09-16 06:24:00,65,0.0174964089252,60.6083817829,0.0,0,0.0,0.0,0.0
2015-09-16 06:39:00,65,0.0169780605555,63.4160994583,0.0,0,0.0,0.0,0.0
2015-09-16 06:44:00,66,0.0147354304839,59.6409440871,0.0,0,0.0,0.0,0.0
2015-09-16 06:54:00,61,0.0140934343654,54.6740223237,0.0,0,0.0,0.0,0.0
2015-09-16 07:19:00,64,0.0121367152965,59.6431842437,0.0,0,0.0,0.0,0.0
2015-09-16 07:24:00,69,0.0146494987227,65.2496043909,0.0,0,0.0,0.0,0.0
2015-09-16 07:29:00,59,0.0163175920226,65.2014800692,0.0,0,0.0,0.0,0.0
2015-09-16 07:34:00,71,0.0206580392794,63.6629014179,0.0,0,0.0,0.0,0.0
2015-09-16 07:44:00,66,0.0195689496322,65.2665735142,0.0,0,0.0,0.0,0.0
2015-09-16 07:49:00,66,0.0203118319956,63.6292976727,0.0,0,0.0,0.0,0.0
2015-09-16 07:54:00,67,0.0216570409804,65.0950802121,0.0,0,0.0,0.0,0.0
2015-09-16 07:59:00,68,0.0242759968757,64.3340492326,0.0,0,0.0,0.0,0.0
2015-09-16 08:04:00,64,0.0234324073718,63.8829718746,0.0,0,0.0,0.0,0.0
2015-09-16 08:09:00,68,0.0257526965262,70.4585092691,0.0,0,0.0,0.0,0.0
2015-09-16 08:14:00,69,0.029144854936,59.3824321594,0.0,0,0.0,0.0,0.0
2015-09-16 08:19:00,71,0.0283926577321,70.0171516923,0.0,0,0.0,0.0,0.0
2015-09-16 08:24:00,66,0.0248644431231,58.4915215922,0.0,0,0.0,0.0,0.0
2015-09-16 08:29:00,70,0.0228768104672,58.0584687689,0.0,0,0.0,0.0,0.0
2015-09-16 08:39:00,71,0.0255347083774,71.1655064676,0.0,0,0.0,0.0,0.0
2015-09-16 08:49:00,68,0.0275343764037,69.1433307984,0.0,0,0.0,0.0,0.0
2015-09-16 08:54:00,62,0.0239687424197,62.40241255,0.0,0,0.0,0.0,0.0
2015-09-16 08:59:00,67,0.0219118546343,68.4117327649,0.0,0,0.0,0.0,0.0
2015-09-16 09:04:00,63,0.0216811215074,71.1941886968,0.0,0,0.0,0.0,0.0
2015-09-16 09:09:00,71,0.0239395628141,77.1810085926,0.0,0,0.0,0.0,0.0
2015-09-16 09:14:00,64,0.0200922739711,63.0321899595,0.0,0,0.0,0.0,0.0
2015-09-16 09:24:00,70,0.020541917951,60.4563880407,0.0,0,0.0,0.0,0.0
2015-09-16 09:34:00,67,0.0196463422856,74.6167851096,0.0,0,0.0,0.0,0.0
2015-09-16 09:44:00,67,0.0158695912599,68.7764648887,0.0,0,0.0,0.0,0.0
2015-09-16 09:54:00,66,0.0134607868787,67.0651161298,0.0,0,0.0,0.0,0.0
2015-09-16 09:59:00,61,0.0132139959487,77.9706836543,0.0,0,0.0,0.0,0.0
2015-09-16 10:04:00,69,0.0139292204693,70.2392685787,0.0,0,0.0,0.0,0.0
2015-09-16 10:09:00,67,0.0125052060854,64.7526256102,0.0,0,0.0,0.0,0.0
2015-09-16 10:14:00,70,0.0157868786291,63.8325188351,0.0,0,0.0,0.0,0.0
2015-09-16 10:19:00,71,0.016200820182,69.0853099006,0.0,0,0.0,0.0,0.0
2015-09-16 10:24:00,67,0.01955068069,65.74360197,0.0,0,0.0,0.0,0.0
2015-09-16 10:29:00,59,0.0193536927764,68.509437351,0.0,0,0.0,0.0,0.0
2015-09-16 10:34:00,69,0.0220364251282,63.6259869768,0.0,0,0.0,0.0,0.0
2015-09-16 10:44:00,69,0.022890811826,71.7788324678,0.0,0,0.0,0.0,0.0
2015-09-16 10:49:00,68,0.0227543690534,72.2685353409,0.0,0,0.0,0.0,0.0
2015-09-16 10:54:00,72,0.0277115653606,69.8808231599,0.0,0,0.0,0.0,0.0
2015-09-16 10:59:00,68,0.0271514631956,68.3307070694,0.0,0,0.0,0.0,0.0
2015-09-16 11:04:00,62,0.0307797988557,66.6160200999,0.0,0,0.0,0.0,0.0
2015-09-16 11:09:00,64,0.0269572008117,69.0620724078,0.0,0,0.0,0.0,0.0
2015-09-16 11:14:00,66,0.0203818663785,71.6407525427,0.0,0,0.0,0.0,0.0
2015-09-16 11:19:00,60,0.0260239310825,66.7622565468,0.0,0,0.0,0.0,0.0
2015-09-16 11:24:00,66,0.0220516320489,68.08035384,0.0,0,0.0,0.0,0.0
2015-09-16 11:29:00,71,0.0213743295374,69.3222158168,0.0,0,0.0,0.0,0.0
2015-09-16 11:34:00,56,0.0295767223748,66.8608446953,0.0,0,0.0,0.0,0.0
2015-09-16 11:39:00,63,0.0281695669003,56.8018249336,0.0,0,0.0,0.0,0.0
2015-09-16 11:44:00,67,0.0236293963462,61.6733954476,0.0,0,0.0,0.0,0.0
2015-09-16 11:49:00,64,0.0218595796459,65.4358606698,0.0,0,0.0,0.0,0.0
